Name,Price,Type,Ethics,Data fields,,,,
Voter records,50,Public,Ethical,name,gender,postcode,address,end
Voter records,50,Public,Ethical,name,gender,postcode,address,end
Voter records,50,Public,Ethical,name,gender,postcode,address,end
Voter records,50,Public,Ethical,name,gender,postcode,address,end
Voter records,50,Public,Ethical,name,gender,postcode,address,end
Voter records,50,Public,Ethical,name,gender,postcode,address,end
Voter records,50,Public,Ethical,name,gender,postcode,address,end
Voter records,50,Public,Ethical,name,gender,postcode,address,end
Voter records,50,Public,Ethical,name,gender,postcode,address,end
Voter records,50,Public,Ethical,name,gender,postcode,address,end
